Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
13-Dec-2019;08:30:30;default              ;1539319713;OXYPROBE             ;3.58;min;95.991;%a.s.;humid;29.066;deg;13937;uV;18.207;°C;1015.170;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35069;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.119;V;
13-Dec-2019;08:30:35;default              ;1539319713;OXYPROBE             ;3.67;min;96.084;%a.s.;humid;29.053;deg;13939;uV;18.220;°C;1015.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35074;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
13-Dec-2019;08:30:40;default              ;1539319713;OXYPROBE             ;3.75;min;95.936;%a.s.;humid;29.071;deg;13933;uV;18.213;°C;1015.190;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35080;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.119;V;
13-Dec-2019;08:30:45;default              ;1539319713;OXYPROBE             ;3.83;min;96.129;%a.s.;humid;29.049;deg;13933;uV;18.213;°C;1015.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35072;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.121;V;
13-Dec-2019;08:30:50;default              ;1539319713;OXYPROBE             ;3.92;min;96.207;%a.s.;humid;29.040;deg;13932;uV;18.213;°C;1015.190;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35078;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.121;V;
13-Dec-2019;08:30:55;default              ;1539319713;OXYPROBE             ;4.00;min;96.447;%a.s.;humid;29.014;deg;13928;uV;18.207;°C;1015.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35075;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.121;V;
13-Dec-2019;08:31:00;default              ;1539319713;OXYPROBE             ;4.08;min;96.336;%a.s.;humid;29.027;deg;13930;uV;18.207;°C;1015.130;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35076;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
13-Dec-2019;08:31:05;default              ;1539319713;OXYPROBE             ;4.17;min;96.347;%a.s.;humid;29.023;deg;13925;uV;18.220;°C;1015.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35079;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
13-Dec-2019;08:31:10;default              ;1539319713;OXYPROBE             ;4.25;min;96.385;%a.s.;humid;29.018;deg;13922;uV;18.226;°C;1015.140;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35076;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.121;V;
13-Dec-2019;08:31:15;default              ;1539319713;OXYPROBE             ;4.33;min;96.263;%a.s.;humid;29.035;deg;13927;uV;18.207;°C;1015.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35077;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.120;V;
